source,author,title,description,url,publishedAt,sentiment
"{'id': None, 'name': 'CNA'}",,US agency probes pedestrian risks at GM's self-driving unit Cruise,":A U.S. auto safety regulator has opened a probe into whether General Motors' self-driving unit Cruise has taken sufficient precautions with its autonomous vehicles to safeguard pedestrians, it said on Tuesday. The National Highway Traffic Safety Administrati…",https://www.channelnewsasia.com/business/us-agency-probes-pedestrian-risks-gms-self-driving-unit-cruise-3851976,2023-10-17T08:28:03Z,positive
"{'id': 'cnn', 'name': 'CNN'}",Reuters,Feds probing safety of GM's robotaxis around pedestrians,"The US auto safety regulator has opened a probe into whether General Motors' self-driving unit Cruise has taken sufficient precautions with its autonomous vehicles to safeguard pedestrians, it said on Tuesday.",https://www.cnn.com/2023/10/17/business/gm-robotaxi-fed-safety-probe/index.html,2023-10-17T11:33:05Z,positive
"{'id': 'the-irish-times', 'name': 'The Irish Times'}",Ellen O'Riordan,Man (20) sues over alleged severe injuries sustained in fatal Co Carlow crash,The 16-year-old driver died when the car carrying five friends hit a wall near Myshall in February 2019,https://www.irishtimes.com/crime-law/courts/2023/11/01/man-20-sues-over-alleged-severe-injuries-sustained-in-fatal-co-carlow-crash/,2023-11-01T18:40:46Z,neutral
"{'id': None, 'name': 'The Boston Globe'}","Nicholas Fandos, Tracey Tully, Luis Ferré-Sadurní",Inside the Menendez indictment: A Mercedes and a secretive fatal crash,"A 2018 fatal car crash in Bogota, N.J., drew no media attention and resulted in no charges. The driver was the soon-to-be wife of Senator Robert Menendez.",https://www.bostonglobe.com/2023/10/04/nation/bob-menendez-nadine-arslanian-indictment-mercedes-fatal-crash/,2023-10-04T13:33:30Z,positive
"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,1970-01-01T00:00:00Z,neutral
"{'id': None, 'name': 'Jalopnik'}",Collin Woodard,Senator Bob Menendez's Soon-To-Be-Wife Was In A Fatal Car Crash And Then Got A New Mercedes: Report,"When news broke that Senator Bob Menendez had been indicted on bribery charges, it wasn’t exactly shocking. The senator had already been charged with bribery back in 2015 but was never convicted. But while the charges themselves may be nothing new, the detail…",https://jalopnik.com/senator-bob-menendezs-soon-to-be-wife-was-in-a-fatal-ca-1850899283,2023-10-04T17:00:00Z,negative
"{'id': None, 'name': 'Slate Magazine'}",David Zipper,Cruise Robotaxis Were All Over San Francisco—and Poised to Go National. California Just Banned Them.,Exhibiting some Cruise … control.,https://slate.com/business/2023/10/cruise-suspended-california-robotaxis-self-driving-cars-san-francisco.html,2023-10-25T16:24:57Z,neutral
"{'id': None, 'name': 'Electrek'}",Seth Weintraub,"Rivian software update 2023.38.0 reimagines drive modes, gauges and towing","Rivian is rolling out one of its most significant software updates to date starting this evening. We’ve been driving the R1S version around for the better part of two weeks and can take you through what’s new and what it is like to use.
 more…
The post Rivian…",https://electrek.co/2023/10/16/rivian-software-update-2023-38-0-reimagines-drive-modes-gauges-and-towing/,2023-10-17T00:00:00Z,positive
"{'id': None, 'name': 'The Punch'}",Temitope Adetunji,People thought I would not survive fatal Ondo crash – Victim,"A machinist from Kwara State, Ibrahim Abdullahi, tells TEMITOPE ADETUNJI how he survived a motor accident that left two people dead in Akure on April 10 and how the injuries he sustained have changed his life It was reported that you were one of the survivors…",https://punchng.com/people-thought-i-would-not-survive-fatal-ondo-crash-victim/,2023-10-15T00:05:24Z,negative
"{'id': None, 'name': 'BusinessLine'}",Our Bureau,Hyundai to have six airbags in all its cars,"Hyundai Motor India (HMIL) on Tuesday said all its products are now available with six airbags as standard, across all variants, and as part of its ‘safety for all’ campaign, the vehicles will have no additional cost.",https://www.thehindubusinessline.com/companies/hyundai-to-have-six-airbags-in-all-its-cars/article67376273.ece,2023-10-03T14:35:29Z,positive
"{'id': None, 'name': 'The Week Magazine'}","theweekonlineeditorsuk@futurenet.com (Marc Shoffman, The Week UK)",Why electric car insurance is rising,EV drivers are facing hefty premium hikes by insurers 'wobbling about the cost of net zero',https://theweek.com/personal-finance/why-electric-car-insurance-is-rising,2023-10-05T12:29:56Z,positive
"{'id': None, 'name': 'Boston Herald'}",Flint McColgan,Crime Briefs: Man killed in midday stabbing in Mattapan,"Boston Police responded to 18 Rugby Road in Mattapan shortly before 11 a.m. Thursday and found a man suffering from a stab wound outside the home at that address, according to police. And other crime news in brief.",https://www.bostonherald.com/2023/10/21/crime-briefs-man-killed-in-midday-stabing-in-mattapan/,2023-10-21T16:32:04Z,negative
"{'id': None, 'name': 'Wealthofgeeks.com'}",Jarret Hendrickson,EV Maker Rivian’s ‘Complicated’ Production Process Is Causing Them To Lose Massive Amounts of Money on ‘Every Vehicle’ Sold,When critics of the electric vehicle (EV) revolution that the auto industry is currently going through point out that the industry has yet to find ... Read More,https://wealthofgeeks.com/ev-maker-rivians-complicated-production-process-lose-massive-amounts-of-money/,2023-10-06T23:30:44Z,neutral
"{'id': None, 'name': 'New York Post'}",Patrick Reilly,Naked man seen fighting Las Vegas cop before driving off with patrol vehicle and crashing,"“You got a cop and a naked dude. I thought he was going to be handcuffed and thrown to the ground,” Kyle Even, who filmed the altercation, told KLAS.",https://nypost.com/2023/11/01/news/naked-man-fights-las-vegas-cop-steals-patrol-vehicle-and-causes-serious-crash-video/,2023-11-02T01:48:37Z,positive
"{'id': None, 'name': 'Investing.com'}",Reuters,California suspends GM Cruise's driverless vehicle deployment,California suspends GM Cruise's autonomous vehicle deployment,https://www.investing.com/news/economy/california-suspends-gm-cruises-driverless-vehicle-deployment-3207427,2023-10-24T17:40:57Z,positive
"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,"Cruise, GM's robotaxi service, suspends all driverless operations nationwide",General Motors’ Cruise says it's suspending its driverless operations nationwide as the robotaxi service works to rebuild public trust,https://abcnews.go.com/Technology/wireStory/cruise-gms-robotaxi-service-suspends-driverless-operations-nationwide-104427834,2023-10-27T15:18:36Z,positive
"{'id': None, 'name': 'Insurance Journal'}",Andrew G. Simpson,Asleep at Wheel: When a Medical Emergency Does Not Negate a Driver’s Negligence,A driver who suffers a sudden medical emergency and crashes into another vehicle may be held liable for the accident even if never diagnosed with the condition or never advised not to drive. If the driver knew or should have …,https://www.insurancejournal.com/news/east/2023/10/19/744792.htm,2023-10-19T05:00:01Z,negative
"{'id': 'newsweek', 'name': 'Newsweek'}",Meghan Roos,Union Has 4-Word Response After Suspension of Some Driverless Cars in CA,"The California DMV said its review of the vehicles concluded they ""are not safe for the public's operation.""",https://www.newsweek.com/union-has-4-word-response-after-suspension-some-driverless-cars-ca-1837613,2023-10-24T23:34:31Z,negative
"{'id': None, 'name': 'Insurance Journal'}",Admin,NHTSA Probes Pedestrian Risks at GM’s Self-Driving Unit Cruise,U.S. auto safety regulators on Tuesday opened a probe into whether General Motors’ self-driving unit Cruise is taking sufficient precautions with its autonomous robotaxis to safeguard pedestrians. The National Highway Traffic Safety Administration (NHTSA) sai…,https://www.insurancejournal.com/news/national/2023/10/18/744670.htm,2023-10-18T06:33:37Z,positive
"{'id': None, 'name': 'TheJournal.ie'}",Tom Tuite,Second teenager given 11-month sentence over ramming of Garda car in Ballyfermot last year,A third youth accused of twice ramming the officers’ vehicle is awaiting trial in the Circuit Court.,https://www.thejournal.ie/second-teenager-sentenced-garda-car-ramming-ballyfermot-6200935-Oct2023/,2023-10-18T16:21:11Z,negative
"{'id': None, 'name': 'Dnyuz.com'}",dnyuz,Inside the Menendez Indictment: A MERCEDES and Secretive Fatal Crash...,"It was a cold evening in December 2018, and Nadine Arslanian, the soon-to-be wife of Senator Robert Menendez, was zipping",https://dnyuz.com/2023/10/04/inside-the-menendez-indictment-a-mercedes-and-a-secretive-fatal-crash/,2023-10-04T13:00:03Z,negative
"{'id': None, 'name': 'Wonkette.com'}",Stephen Robinson,Nadine Menendez Might’ve Received Mercedes As Consolation Bribe After Pedestrian She Killed Ruined Her Car,Menendez corruption case takes a sick turn.,https://www.wonkette.com/p/nadine-menendez-mightve-received,2023-10-09T13:25:07Z,negative
"{'id': None, 'name': 'Investing.com'}",Reuters,US auto safety agency investigating two new GM Cruise crash reports,US auto safety agency investigating two new GM Cruise crash reports,https://www.investing.com/news/stock-market-news/us-auto-safety-agency-investigating-two-new-gm-cruise-crash-reports-3210969,2023-10-26T21:46:09Z,positive
"{'id': None, 'name': 'Marketscreener.com'}",,Toyota Motor : The Engineers Dedicated to Keeping Every Driver Safe,"(marketscreener.com) 
 
 Toyota's safety technologies include the Global Outstanding Assessment for collision safety performance and the HELPNET® service, with dedicated operators who arrange emergency vehicles in the event of an accident or sudden illness.
 …",https://www.marketscreener.com/quote/stock/TOYOTA-MOTOR-CORPORATION-6492484/news/Toyota-Motor-The-Engineers-Dedicated-to-Keeping-Every-Driver-Safe-45078679/,2023-10-17T09:17:04Z,positive
"{'id': None, 'name': '[Removed]'}",,[Removed],[Removed],https://removed.com,1970-01-01T00:00:00Z,neutral
"{'id': 'cbc-news', 'name': 'CBC News'}",,Via Rail lawsuit is the last outstanding city suit from 2013 bus-train crash,"A lawsuit involving the City of Ottawa and Via Rail is the last outstanding legal matter for the city related to the 2013 bus-train crash that killed six people. To date, the city has settled 38 of the 39 lawsuits arising from the Sept. 18, 2013 crash.",https://www.cbc.ca/news/canada/ottawa/via-rail-lawsuit-is-the-last-outstanding-city-suit-from-2013-bus-train-crash-1.6967972,2023-10-21T08:00:00Z,positive
"{'id': None, 'name': 'Theregister.com'}",Richard Speed,Thousands of Teslas recalled over brake fluid bug,"OTA software update to deal with misbehaving sensor Got a Tesla Model X built between 2021 and 2023? The US National Highway Traffic Safety Administration (NHTSA) has said Tesla will recall almost 55,000 vehicles over a brake fluid warning sensor.…",https://www.theregister.com/2023/10/17/55000_teslas_recalled_over_brake/,2023-10-17T18:16:08Z,neutral
"{'id': None, 'name': 'The Boston Globe'}",Sean Cotter,"In District 6, city council candidates pitch unity, personal experience",Benjamin Weber of Jamaica Plain and William King of West Roxbury diverge on some hot-button issues.,https://www.bostonglobe.com/2023/10/27/metro/district-6-jamaica-plain-roslindale-council-race/,2023-10-27T17:01:44Z,positive
"{'id': None, 'name': 'The Boston Globe'}",,Back Bay building sells for more than double its last sale price,Stories you may have missed from the world of business.,https://www.bostonglobe.com/2023/11/01/business/back-bay-building-sells-more-than-double-its-last-sale-price/,2023-11-02T00:07:19Z,positive
"{'id': None, 'name': 'Electrek'}",Peter Johnson,"Volkswagen taps Tesla, Rivian vet to fix EV software issues","Delays at Volkswagen’s Cariad software unit have already caused Porsche and Audi electric model launches to be pushed back. To turn things around, Volkswagen is hiring a former Tesla, Rivian, and Google executive to lead a new software design hub for future E…",https://electrek.co/2023/10/03/volkswagen-tesla-rivian-fix-ev-software-issues/,2023-10-03T21:14:15Z,neutral
"{'id': None, 'name': 'BusinessLine'}",Piyush Tewari,BNCAP: A necessary step towards a safer India,"This assessment programme will provide insights into a car’s safety, beyond brand, cost-efficiency, or aesthetics",https://www.thehindubusinessline.com/opinion/bncap-a-necessary-step-towards-a-safer-india/article67439309.ece,2023-10-19T14:54:35Z,positive
"{'id': None, 'name': 'New York Post'}",Reuters,GM Cruise self-driving car permits suspended in California after crashes,The suspension is a major setback to GM's self-driving technology unit. The automaker reported it lost $723 million on Cruise during the third quarter.,https://nypost.com/2023/10/24/business/gm-cruise-self-driving-car-permits-suspended-in-california-after-crashes/,2023-10-24T20:13:56Z,positive
"{'id': None, 'name': 'Tech Xplore'}",Science X,"Cruise, GM's robotaxi service, suspends all driverless operations nationwide","Cruise, the autonomous vehicle unit owned by General Motors, is suspending driverless operations nationwide days after regulators in California found that its driverless cars posed a danger to public safety.",https://techxplore.com/news/2023-10-cruise-gm-robotaxi-driverless-nationwide.html,2023-10-27T15:25:21Z,positive
"{'id': 'newsweek', 'name': 'Newsweek'}",Soo Kim,Pilot Explaining Why You Shouldn't Be Scared to Fly on Plane Sparks Debate,"Airline pilot Jimmy Nicholson, who recently experienced ""the worst turbulence"" on his honeymoon flight, said ""to calm your nerves, let's look at the stats.""",https://www.newsweek.com/fear-flying-pilot-explains-plane-death-odds-fatality-risk-tiktok-viral-1831386,2023-10-02T14:57:09Z,neutral
"{'id': None, 'name': 'Autoblog'}",james riswick,2024 Honda CR-V Buying Guide: It leads the class of compact SUVs and looks good doing it,"The 2024 CR-V, including hybrid Sport trim levels, is our top compact SUV choice for its general excellence and compelling design.",https://www.autoblog.com/article/2024-honda-cr-v-review/,2023-10-03T10:00:00Z,positive
"{'id': None, 'name': 'Bikeportland.org'}",Jonathan Maus (Publisher/Editor),"Monday Roundup: Bike hater warning, Seattle’s sweepers, rolling coal, and more",The best stories we've come across in the past seven days — all from sources you can trust.,https://bikeportland.org/2023/10/16/monday-roundup-bike-hater-warning-seattles-sweepers-rolling-coal-and-more-380311,2023-10-16T17:04:00Z,positive
"{'id': 'nbc-news', 'name': 'NBC News'}",David Ingram,"Driver hits pedestrian, pushing her into path of self-driving car in San Francisco","A hit-and-run driver struck a pedestrian Monday night, tossing her into the path of a Cruise self-driving car that then drove over her, according to videos of the collision taken by Cruise in San Francisco and seen by NBC News.",https://www.nbcnews.com/tech/tech-news/driver-hits-pedestrian-pushing-path-self-driving-car-san-francisco-rcna118603,2023-10-03T17:31:32Z,neutral
"{'id': None, 'name': 'New York Post'}",Josh Christenson,NJ AG looking into fatal 2018 Nadine Menendez car crash: report,New Jersey Attorney General Matthew Platkin’s office is probing whether law enforcement mishandled the 2018 traffic accident in which the now-wife of indicted Sen. Bob Menendez struck and killed a pedestrian — but was allowed to leave the scene without taking…,https://nypost.com/2023/10/06/nj-ag-probes-2018-deadly-car-crash-involving-sen-bob-menendezs-wife-report/,2023-10-06T20:23:11Z,negative
"{'id': None, 'name': 'Business Today'}",Danny D'Cruze,All Hyundai cars sold in India to come with 6 airbags as standard,"Unsoo Kim, MD &amp; CEO of Hyundai Motor India stated that ‘Safety-for-all’ is Hyundai’s top priority",https://www.businesstoday.in/auto/story/all-hyundai-cars-sold-in-india-to-come-with-6-airbags-as-standard-400533-2023-10-03,2023-10-03T11:52:16Z,negative
"{'id': None, 'name': 'HuffPost'}",Ryan Grenoble,"California DMV Suspends Cruise’s Driverless Robotaxis, Effective Immediately",The abrupt reversal comes in the wake of several high-profile incidents involving Cruise’s autonomous vehicles.,https://www.huffpost.com/entry/cruise-driverless-taxi-suspended-california_n_653803b9e4b0689b3fbe456c,2023-10-24T19:07:22Z,negative
"{'id': None, 'name': 'AutoExpress'}",Graham Hope,A modern car history lesson: 35 years of change,"Straight from the Auto Express archive, we round-up the highlights (and a few lows) from every year since our birth in 1988",https://www.autoexpress.co.uk/features/361136/modern-car-history-lesson-35-years-change,2023-10-05T11:30:23Z,positive
"{'id': None, 'name': 'Daily Beast'}",AJ McDougall,Cruise Loses Self-Driving Permit in San Francisco Over Withheld Crash Footage,"Elijah Nouvelage/Reuters
Cruise’s autonomous vehicle deployment and driverless testing permits were suspended effective immediately on Tuesday after the company held back part of a video showing a pedestrian injury amid an investigation into the incident, th…",https://www.thedailybeast.com/cruise-loses-self-driving-permit-in-san-francisco-over-withheld-crash-footage,2023-10-24T21:16:54Z,positive
"{'id': None, 'name': 'SFGate'}",Stephen Council,"Calif. DMV suspends Cruise's permits, driverless car firm to halt service in SF",Driverless car firm Cruise is forced to suspend its service in San Francisco as the California DMV calls out safety issues.,https://www.sfgate.com/tech/article/cruise-driverless-permits-suspended-dmv-18445296.php,2023-10-24T20:10:20Z,positive
"{'id': None, 'name': 'Marketscreener.com'}",,US agency probes pedestrian risks at GM's self-driving unit Cruise,"(marketscreener.com) A U.S. auto safety regulator has
opened a probe into whether General Motors' self-driving
unit Cruise has taken sufficient precautions with its autonomous
vehicles to safeguard pedestrians, it said on Tuesday.
 The National Highway Traffi…",https://www.marketscreener.com/quote/stock/ALPHABET-INC-24203373/news/US-agency-probes-pedestrian-risks-at-GM-s-self-driving-unit-Cruise-45078820/,2023-10-17T09:33:30Z,positive
"{'id': 'abc-news', 'name': 'ABC News'}",The Associated Press,"Cruise, GM's robotaxi service, suspends all driverless operations nationwide",General Motors’ Cruise says it's suspending its driverless operations nationwide as the robotaxi service works to rebuild public trust,https://abcnews.go.com/Business/wireStory/cruise-gms-robotaxi-service-suspends-driverless-operations-nationwide-104427832,2023-10-27T15:03:05Z,positive
"{'id': 'the-verge', 'name': 'The Verge'}",Andrew J. Hawkins,Cruise says a hit-and-run ‘launched’ pedestrian in front of one of its robotaxis,"A pedestrian in San Francisco was “launched” in front of a Cruise robotaxi by a hit-and-run driver, the company said. The company is helping police find the culprit.",https://www.theverge.com/2023/10/3/23901233/cruise-crash-hit-run-pedestrian-injury-sf-robotaxi,2023-10-03T13:20:50Z,positive
"{'id': None, 'name': 'GlobeNewswire'}",Tenneco Automotive Operating Company Inc.,"Tenneco to Showcase Latest Ride Solutions, Clean Air, Systems Protection Technologies at Japan Mobility Show","Tenneco to Showcase Latest Ride Solutions, Clean Air, Systems Protection Technologies at Japan Mobility Show......",https://www.globenewswire.com/news-release/2023/10/26/2767189/0/en/Tenneco-to-Showcase-Latest-Ride-Solutions-Clean-Air-Systems-Protection-Technologies-at-Japan-Mobility-Show.html,2023-10-26T08:00:00Z,positive
"{'id': None, 'name': 'GlobeNewswire'}",Research Nester,"Electronic Logging Device Market revenue to hit USD 38.4 Billion by 2036, says Research Nester","Major electronic logging device market players include Pedigree Technologies, LLC, WorkWave, LLC, EROAD Inc., Intrepid Control Systems, Inc., Gorilla Safety Fleet Management., Omnitracs, LLC, Trimble Inc., Blue Ink Technology, Inc., Trucker Path, Inc., and Ai…",https://www.globenewswire.com/news-release/2023/10/17/2761267/0/en/Electronic-Logging-Device-Market-revenue-to-hit-USD-38-4-Billion-by-2036-says-Research-Nester.html,2023-10-17T09:00:00Z,positive
"{'id': None, 'name': 'Overdriveonline.com'}",Overdrive Staff,"More miles traveled logged, yet highway fatalities falling","NHTSA reported a 3.3% decline in traffic fatalities in the first half of 2023 compared to last year, despite a 2.3% uptick in vehicle miles traveled. Also: Broker removed from $18M verdict against carrier; Wabash trailers recalled; more.",https://www.overdriveonline.com/life/article/15635487/despite-more-miles-traveled-highway-fatalities-falling,2023-10-02T07:15:35Z,negative
"{'id': None, 'name': 'GlobeNewswire'}",The Insight Partners,Advanced Driver Assistance Systems (ADAS) Market Worth $183.81 Billion by 2028 - Exclusive Report by The Insight Partners,Advanced Driver Assistance Systems (ADAS) Market is growing at a CAGR of 25.4% from 2022 to 2028. Advanced Driver Assistance Systems (ADAS) Market is growing at a CAGR of 25.4% from 2022 to 2028.,https://www.globenewswire.com/news-release/2023/11/01/2770834/0/en/Advanced-Driver-Assistance-Systems-ADAS-Market-Worth-183-81-Billion-by-2028-Exclusive-Report-by-The-Insight-Partners.html,2023-11-01T08:11:00Z,positive
"{'id': None, 'name': 'NPR'}",NPR,Preferred words,"One of the most common themes in the Public Editor's inbox is a listener note questioning a word or phrase choice. Today, we respond to two such notes.
In both cases, NPR journalists connected to the stories agreed that the audience members made legitimate po…",https://www.npr.org/sections/publiceditor/2023/10/19/1207121301/preferred-words,2023-10-19T16:40:05Z,positive
"{'id': None, 'name': 'Overdriveonline.com'}",Overdrive Staff,NTSB investigating fatal crash with anhydrous ammonia spill | Spot rates update,"The tanker crash occurred Sept. 29 in Illinois. The leaked ammonia resulted in five fatalities and multiple injuries. Also: Spot volumes rebound, rates stagnate; Diesel Technology Forum rebrands as Engine Technology Forum; broker acquires 80-truck fleet.",https://www.overdriveonline.com/life/article/15635570/ntsb-investigating-fatal-crash-with-anhydrous-ammonia-spill-spot-rates-update,2023-10-03T16:38:00Z,positive
"{'id': None, 'name': 'Bimmerpost.com'}",admin,All-New 2024 BMW X2 World Premiere,All-New 2024 BMW X2 World Premiere,https://u11.bimmerpost.com/forums/showthread.php?t=2053953,2023-10-10T22:00:10Z,positive
